method T M E
 kawasaki 2.5000000000000013 8 150438882.0
 kawasaki 2.5000000000000013 8 150768758.0
 kawasaki 2.5000000000000013 8 151405442.0
 kawasaki 2.5000000000000013 8 151566954.0
 kawasaki 2.5000000000000013 8 152062210.0
 kawasaki 2.5000000000000013 8 152384718.0
 kawasaki 2.5000000000000013 8 153044438.0
 kawasaki 2.5000000000000013 8 153873806.0
 kawasaki 2.5000000000000013 8 154197030.0
 kawasaki 2.5000000000000013 8 154687350.0
 kawasaki 2.5000000000000013 8 155654510.0
 kawasaki 2.5000000000000013 8 155816390.0
 kawasaki 2.5000000000000013 8 156144862.0
 kawasaki 2.5000000000000013 8 156306878.0
 kawasaki 2.5000000000000013 8 156464130.0
 kawasaki 2.5000000000000013 8 156621150.0
 kawasaki 2.5000000000000013 8 156783562.0
 kawasaki 2.5000000000000013 8 156951530.0
 kawasaki 2.5000000000000013 8 157111494.0
 kawasaki 2.5000000000000013 8 157921674.0
 kawasaki 2.5000000000000013 8 158082622.0
 kawasaki 2.5000000000000013 8 158553846.0
 kawasaki 2.5000000000000013 8 158874054.0
 kawasaki 2.5000000000000013 8 160328414.0
 kawasaki 2.5000000000000013 8 160493638.0
 kawasaki 2.5000000000000013 8 160816162.0
 kawasaki 2.5000000000000013 8 161280162.0
 kawasaki 2.5000000000000013 8 161444550.0
 kawasaki 2.5000000000000013 8 162097162.0
 kawasaki 2.5000000000000013 8 162261934.0
 kawasaki 2.5000000000000013 8 162429362.0
 kawasaki 2.5000000000000013 8 162591574.0
 kawasaki 2.5000000000000013 8 162759258.0
 kawasaki 2.5000000000000013 8 163088982.0
 kawasaki 2.5000000000000013 8 163417366.0
 kawasaki 2.5000000000000013 8 163578166.0
 kawasaki 2.6000000000000014 8 1226.0
 kawasaki 2.6000000000000014 8 492402.0
 kawasaki 2.6000000000000014 8 802146.0
 kawasaki 2.6000000000000014 8 1124098.0
 kawasaki 2.6000000000000014 8 1745826.0
 kawasaki 2.6000000000000014 8 1900858.0
 kawasaki 2.6000000000000014 8 2508326.0
 kawasaki 2.6000000000000014 8 2656870.0
 kawasaki 2.6000000000000014 8 2810210.0
 kawasaki 2.6000000000000014 8 2961622.0
 kawasaki 2.6000000000000014 8 3111338.0
 kawasaki 2.6000000000000014 8 3400602.0
 kawasaki 2.6000000000000014 8 3550910.0
 kawasaki 2.6000000000000014 8 3702174.0
 kawasaki 2.6000000000000014 8 3853882.0
 kawasaki 2.6000000000000014 8 4009234.0
 kawasaki 2.6000000000000014 8 4178522.0
 kawasaki 2.6000000000000014 8 4334810.0
 kawasaki 2.6000000000000014 8 4486466.0
 kawasaki 2.6000000000000014 8 4641970.0
 kawasaki 2.6000000000000014 8 5088594.0
 kawasaki 2.6000000000000014 8 5721690.0
 kawasaki 2.6000000000000014 8 6932590.0
 kawasaki 2.6000000000000014 8 7094874.0
 kawasaki 2.6000000000000014 8 7244054.0
 kawasaki 2.6000000000000014 8 7716302.0
 kawasaki 2.6000000000000014 8 7871022.0
 kawasaki 2.6000000000000014 8 8027030.0
 kawasaki 2.6000000000000014 8 8332874.0
 kawasaki 2.6000000000000014 8 8483926.0
 kawasaki 2.6000000000000014 8 8635894.0
 kawasaki 2.6000000000000014 8 8792414.0
 kawasaki 2.6000000000000014 8 8952022.0
 kawasaki 2.6000000000000014 8 9119022.0
 kawasaki 2.6000000000000014 8 9278762.0
 kawasaki 2.6000000000000014 8 9433198.0
 kawasaki 2.6000000000000014 8 9755218.0
 kawasaki 2.6000000000000014 8 10553134.0
 kawasaki 2.6000000000000014 8 10874346.0
 kawasaki 2.6000000000000014 8 11023698.0
 kawasaki 2.6000000000000014 8 11178998.0
 kawasaki 2.6000000000000014 8 11479510.0
 kawasaki 2.6000000000000014 8 11796846.0
 kawasaki 2.6000000000000014 8 11951162.0
 kawasaki 2.6000000000000014 8 12265366.0
 kawasaki 2.6000000000000014 8 12420222.0
 kawasaki 2.6000000000000014 8 12577594.0
 kawasaki 2.6000000000000014 8 12738578.0
 kawasaki 2.6000000000000014 8 12888838.0
 kawasaki 2.6000000000000014 8 13667570.0
 kawasaki 2.6000000000000014 8 13979390.0
 kawasaki 2.6000000000000014 8 14282462.0
 kawasaki 2.6000000000000014 8 14430726.0
 kawasaki 2.6000000000000014 8 14576722.0
 kawasaki 2.6000000000000014 8 14863314.0
 kawasaki 2.6000000000000014 8 15469534.0
 kawasaki 2.6000000000000014 8 15628614.0
 kawasaki 2.6000000000000014 8 15951782.0
 kawasaki 2.6000000000000014 8 16441454.0
 kawasaki 2.6000000000000014 8 16600386.0
 kawasaki 2.6000000000000014 8 16902334.0
 kawasaki 2.6000000000000014 8 17054582.0
 kawasaki 2.6000000000000014 8 17200514.0
 kawasaki 2.6000000000000014 8 17496690.0
 kawasaki 2.6000000000000014 8 17795274.0
 kawasaki 2.6000000000000014 8 17942630.0
 kawasaki 2.6000000000000014 8 18241322.0
 kawasaki 2.6000000000000014 8 18389242.0
 kawasaki 2.6000000000000014 8 18543450.0
 kawasaki 2.6000000000000014 8 18696890.0
 kawasaki 2.6000000000000014 8 19156270.0
 kawasaki 2.6000000000000014 8 19786450.0
 kawasaki 2.6000000000000014 8 20098938.0
 kawasaki 2.6000000000000014 8 20257866.0
 kawasaki 2.6000000000000014 8 20558886.0
 kawasaki 2.6000000000000014 8 20852070.0
 kawasaki 2.6000000000000014 8 20996710.0
 kawasaki 2.6000000000000014 8 21302114.0
 kawasaki 2.6000000000000014 8 21452550.0
 kawasaki 2.6000000000000014 8 21911406.0
 kawasaki 2.6000000000000014 8 22068358.0
 kawasaki 2.6000000000000014 8 22218526.0
 kawasaki 2.6000000000000014 8 22828362.0
 kawasaki 2.6000000000000014 8 22981774.0
 kawasaki 2.6000000000000014 8 23428826.0
 kawasaki 2.6000000000000014 8 24029754.0
 kawasaki 2.6000000000000014 8 24180382.0
 kawasaki 2.6000000000000014 8 24773670.0
 kawasaki 2.6000000000000014 8 24933446.0
 kawasaki 2.6000000000000014 8 25090306.0
 kawasaki 2.6000000000000014 8 25242430.0
 kawasaki 2.6000000000000014 8 25550694.0
 kawasaki 2.6000000000000014 8 25707242.0
 kawasaki 2.6000000000000014 8 26176406.0
 kawasaki 2.6000000000000014 8 26634174.0
 kawasaki 2.6000000000000014 8 27094222.0
 kawasaki 2.6000000000000014 8 27554262.0
 kawasaki 2.6000000000000014 8 27724602.0
 kawasaki 2.6000000000000014 8 28035798.0
 kawasaki 2.6000000000000014 8 28329198.0
 kawasaki 2.6000000000000014 8 28804310.0
 kawasaki 2.6000000000000014 8 29274374.0
 kawasaki 2.6000000000000014 8 29578474.0
 kawasaki 2.6000000000000014 8 29734398.0
 kawasaki 2.6000000000000014 8 29891202.0
 kawasaki 2.6000000000000014 8 30046338.0
 kawasaki 2.6000000000000014 8 30200606.0
 kawasaki 2.6000000000000014 8 30361202.0
 kawasaki 2.6000000000000014 8 30688546.0
 kawasaki 2.6000000000000014 8 30846150.0
 kawasaki 2.6000000000000014 8 32265998.0
 kawasaki 2.6000000000000014 8 32422782.0
 kawasaki 2.6000000000000014 8 32577466.0
 kawasaki 2.6000000000000014 8 33181402.0
 kawasaki 2.6000000000000014 8 33948726.0
 kawasaki 2.6000000000000014 8 34242214.0
 kawasaki 2.6000000000000014 8 34990266.0
 kawasaki 2.6000000000000014 8 35135766.0
 kawasaki 2.6000000000000014 8 35277298.0
 kawasaki 2.6000000000000014 8 35736726.0
 kawasaki 2.6000000000000014 8 35891178.0
 kawasaki 2.6000000000000014 8 36048294.0
 kawasaki 2.6000000000000014 8 36515494.0
 kawasaki 2.6000000000000014 8 36664830.0
 kawasaki 2.6000000000000014 8 36817378.0
 kawasaki 2.6000000000000014 8 37120634.0
 kawasaki 2.6000000000000014 8 37273370.0
 kawasaki 2.6000000000000014 8 37727074.0
 kawasaki 2.6000000000000014 8 38176294.0
 kawasaki 2.6000000000000014 8 38483446.0
 kawasaki 2.6000000000000014 8 38637562.0
 kawasaki 2.6000000000000014 8 38789926.0
 kawasaki 2.6000000000000014 8 39096194.0
 kawasaki 2.6000000000000014 8 39426710.0
 kawasaki 2.6000000000000014 8 39594086.0
 kawasaki 2.6000000000000014 8 39768106.0
 kawasaki 2.6000000000000014 8 39934510.0
 kawasaki 2.6000000000000014 8 40421222.0
 kawasaki 2.6000000000000014 8 40584286.0
 kawasaki 2.6000000000000014 8 40895806.0
 kawasaki 2.6000000000000014 8 41212538.0
 kawasaki 2.6000000000000014 8 41372838.0
 kawasaki 2.6000000000000014 8 41537650.0
 kawasaki 2.6000000000000014 8 41855498.0
 kawasaki 2.6000000000000014 8 42322266.0
 kawasaki 2.6000000000000014 8 43387294.0
 kawasaki 2.6000000000000014 8 43692498.0
 kawasaki 2.6000000000000014 8 43990170.0
 kawasaki 2.6000000000000014 8 44133730.0
 kawasaki 2.6000000000000014 8 44755846.0
 kawasaki 2.6000000000000014 8 45233350.0
 kawasaki 2.6000000000000014 8 45389510.0
 kawasaki 2.6000000000000014 8 45542934.0
 kawasaki 2.6000000000000014 8 45854102.0
 kawasaki 2.6000000000000014 8 46001566.0
 kawasaki 2.6000000000000014 8 46297650.0
 kawasaki 2.6000000000000014 8 46767314.0
 kawasaki 2.6000000000000014 8 47070794.0
 kawasaki 2.6000000000000014 8 47230658.0
 kawasaki 2.6000000000000014 8 47378742.0
 kawasaki 2.6000000000000014 8 47527006.0
 kawasaki 2.6000000000000014 8 47972622.0
 kawasaki 2.6000000000000014 8 48123614.0
 kawasaki 2.6000000000000014 8 48597302.0
 kawasaki 2.6000000000000014 8 48755610.0
 kawasaki 2.6000000000000014 8 48907250.0
 kawasaki 2.6000000000000014 8 49053690.0
 kawasaki 2.6000000000000014 8 49203322.0
 kawasaki 2.6000000000000014 8 49774190.0
 kawasaki 2.6000000000000014 8 49921542.0
 kawasaki 2.6000000000000014 8 50070574.0
 kawasaki 2.6000000000000014 8 50217350.0
 kawasaki 2.6000000000000014 8 50367926.0
 kawasaki 2.6000000000000014 8 50666074.0
 kawasaki 2.6000000000000014 8 50967142.0
 kawasaki 2.6000000000000014 8 51585734.0
 kawasaki 2.6000000000000014 8 52818098.0
 kawasaki 2.6000000000000014 8 53886690.0
 kawasaki 2.6000000000000014 8 54043454.0
 kawasaki 2.6000000000000014 8 54197086.0
 kawasaki 2.6000000000000014 8 54510426.0
 kawasaki 2.6000000000000014 8 54665218.0
 kawasaki 2.6000000000000014 8 54817178.0
 kawasaki 2.6000000000000014 8 54971662.0
 kawasaki 2.6000000000000014 8 55271430.0
 kawasaki 2.6000000000000014 8 55423626.0
 kawasaki 2.6000000000000014 8 55580118.0
 kawasaki 2.6000000000000014 8 55738970.0
 kawasaki 2.6000000000000014 8 55892162.0
 kawasaki 2.6000000000000014 8 56052954.0
 kawasaki 2.6000000000000014 8 56381370.0
 kawasaki 2.6000000000000014 8 56538946.0
 kawasaki 2.6000000000000014 8 56688622.0
 kawasaki 2.6000000000000014 8 56841582.0
 kawasaki 2.6000000000000014 8 56990530.0
 kawasaki 2.6000000000000014 8 57146062.0
 kawasaki 2.6000000000000014 8 57295774.0
 kawasaki 2.6000000000000014 8 57448066.0
 kawasaki 2.6000000000000014 8 57605838.0
 kawasaki 2.6000000000000014 8 57767422.0
 kawasaki 2.6000000000000014 8 58084410.0
 kawasaki 2.6000000000000014 8 58392986.0
 kawasaki 2.6000000000000014 8 58863078.0
 kawasaki 2.6000000000000014 8 59167706.0
 kawasaki 2.6000000000000014 8 59319446.0
 kawasaki 2.6000000000000014 8 59633042.0
 kawasaki 2.6000000000000014 8 59785694.0
 kawasaki 2.6000000000000014 8 59940310.0
 kawasaki 2.6000000000000014 8 60251914.0
 kawasaki 2.6000000000000014 8 61044666.0
 kawasaki 2.6000000000000014 8 61201830.0
 kawasaki 2.6000000000000014 8 61363154.0
 kawasaki 2.6000000000000014 8 62317442.0
 kawasaki 2.6000000000000014 8 62475242.0
 kawasaki 2.6000000000000014 8 63089134.0
 kawasaki 2.6000000000000014 8 63244362.0
 kawasaki 2.6000000000000014 8 63401486.0
 kawasaki 2.6000000000000014 8 63563438.0
 kawasaki 2.6000000000000014 8 63715098.0
 kawasaki 2.6000000000000014 8 63859962.0
 kawasaki 2.6000000000000014 8 64450002.0
 kawasaki 2.6000000000000014 8 64601398.0
 kawasaki 2.6000000000000014 8 64750982.0
 kawasaki 2.6000000000000014 8 65053654.0
 kawasaki 2.6000000000000014 8 65206030.0
 kawasaki 2.6000000000000014 8 65525902.0
 kawasaki 2.6000000000000014 8 65845018.0
 kawasaki 2.6000000000000014 8 66159566.0
 kawasaki 2.6000000000000014 8 66309866.0
 kawasaki 2.6000000000000014 8 66612318.0
 kawasaki 2.6000000000000014 8 66904722.0
 kawasaki 2.6000000000000014 8 67052202.0
 kawasaki 2.6000000000000014 8 67645986.0
 kawasaki 2.6000000000000014 8 67797058.0
 kawasaki 2.6000000000000014 8 68413490.0
 kawasaki 2.6000000000000014 8 68571810.0
 kawasaki 2.6000000000000014 8 68898514.0
 kawasaki 2.6000000000000014 8 69047170.0
 kawasaki 2.6000000000000014 8 69197762.0
 kawasaki 2.6000000000000014 8 69354630.0
 kawasaki 2.6000000000000014 8 69515518.0
 kawasaki 2.6000000000000014 8 69993830.0
 kawasaki 2.6000000000000014 8 70143050.0
 kawasaki 2.6000000000000014 8 70296666.0
 kawasaki 2.6000000000000014 8 70446318.0
 kawasaki 2.6000000000000014 8 70600974.0
 kawasaki 2.6000000000000014 8 70756354.0
 kawasaki 2.6000000000000014 8 71366874.0
 kawasaki 2.6000000000000014 8 71518890.0
 kawasaki 2.6000000000000014 8 71672562.0
 kawasaki 2.6000000000000014 8 71823902.0
 kawasaki 2.6000000000000014 8 71982394.0
 kawasaki 2.6000000000000014 8 72287734.0
 kawasaki 2.6000000000000014 8 72905314.0
 kawasaki 2.6000000000000014 8 73216794.0
 kawasaki 2.6000000000000014 8 74018114.0
 kawasaki 2.6000000000000014 8 75128302.0
 kawasaki 2.6000000000000014 8 75278230.0
 kawasaki 2.6000000000000014 8 75431674.0
 kawasaki 2.6000000000000014 8 75739514.0
 kawasaki 2.6000000000000014 8 75883986.0
 kawasaki 2.6000000000000014 8 77242226.0
 kawasaki 2.6000000000000014 8 77392930.0
 kawasaki 2.6000000000000014 8 77698598.0
 kawasaki 2.6000000000000014 8 77850198.0
 kawasaki 2.6000000000000014 8 78444846.0
 kawasaki 2.6000000000000014 8 78761682.0
 kawasaki 2.6000000000000014 8 79060722.0
 kawasaki 2.6000000000000014 8 79205470.0
 kawasaki 2.6000000000000014 8 79497218.0
 kawasaki 2.6000000000000014 8 79948222.0
 kawasaki 2.6000000000000014 8 80536906.0
 kawasaki 2.6000000000000014 8 80682046.0
 kawasaki 2.6000000000000014 8 80833670.0
 kawasaki 2.6000000000000014 8 80978334.0
 kawasaki 2.6000000000000014 8 81716842.0
 kawasaki 2.6000000000000014 8 82028474.0
 kawasaki 2.6000000000000014 8 82326438.0
 kawasaki 2.6000000000000014 8 82626226.0
 kawasaki 2.6000000000000014 8 82937502.0
 kawasaki 2.6000000000000014 8 83232606.0
 kawasaki 2.6000000000000014 8 83535318.0
 kawasaki 2.6000000000000014 8 83701870.0
 kawasaki 2.6000000000000014 8 83864526.0
 kawasaki 2.6000000000000014 8 84169746.0
 kawasaki 2.6000000000000014 8 84322746.0
 kawasaki 2.6000000000000014 8 84766370.0
 kawasaki 2.6000000000000014 8 86263278.0
 kawasaki 2.6000000000000014 8 86416318.0
 kawasaki 2.6000000000000014 8 87184018.0
 kawasaki 2.6000000000000014 8 87481822.0
 kawasaki 2.6000000000000014 8 88076050.0
 kawasaki 2.6000000000000014 8 88234322.0
 kawasaki 2.6000000000000014 8 88389622.0
 kawasaki 2.6000000000000014 8 88543330.0
 kawasaki 2.6000000000000014 8 88695242.0
 kawasaki 2.6000000000000014 8 88849950.0
 kawasaki 2.6000000000000014 8 90090002.0
 kawasaki 2.6000000000000014 8 90556426.0
 kawasaki 2.6000000000000014 8 90864894.0
 kawasaki 2.6000000000000014 8 91459610.0
 kawasaki 2.6000000000000014 8 91757410.0
 kawasaki 2.6000000000000014 8 92212306.0
 kawasaki 2.6000000000000014 8 92365838.0
 kawasaki 2.6000000000000014 8 92512422.0
 kawasaki 2.6000000000000014 8 92659046.0
 kawasaki 2.6000000000000014 8 92976526.0
 kawasaki 2.6000000000000014 8 93742154.0
 kawasaki 2.6000000000000014 8 93899998.0
 kawasaki 2.6000000000000014 8 94060258.0
 kawasaki 2.6000000000000014 8 94220670.0
 kawasaki 2.6000000000000014 8 94379646.0
 kawasaki 2.6000000000000014 8 94868202.0
 kawasaki 2.6000000000000014 8 95189906.0
 kawasaki 2.6000000000000014 8 95506602.0
 kawasaki 2.6000000000000014 8 95656074.0
 kawasaki 2.6000000000000014 8 95808634.0
 kawasaki 2.6000000000000014 8 96126534.0
 kawasaki 2.6000000000000014 8 96286906.0
 kawasaki 2.6000000000000014 8 96444966.0
 kawasaki 2.6000000000000014 8 96599530.0
 kawasaki 2.6000000000000014 8 96752118.0
 kawasaki 2.6000000000000014 8 97224754.0
 kawasaki 2.6000000000000014 8 97692258.0
 kawasaki 2.6000000000000014 8 98770326.0
 kawasaki 2.6000000000000014 8 98915042.0
 kawasaki 2.6000000000000014 8 99805450.0
 kawasaki 2.6000000000000014 8 100253890.0
 kawasaki 2.6000000000000014 8 100411862.0
 kawasaki 2.6000000000000014 8 100714070.0
 kawasaki 2.6000000000000014 8 101013218.0
 kawasaki 2.6000000000000014 8 101782050.0
 kawasaki 2.6000000000000014 8 102081246.0
 kawasaki 2.6000000000000014 8 102237210.0
 kawasaki 2.6000000000000014 8 102705618.0
 kawasaki 2.6000000000000014 8 102862342.0
 kawasaki 2.6000000000000014 8 103176406.0
 kawasaki 2.6000000000000014 8 103326170.0
 kawasaki 2.6000000000000014 8 103479234.0
 kawasaki 2.6000000000000014 8 104110990.0
 kawasaki 2.6000000000000014 8 104439766.0
 kawasaki 2.6000000000000014 8 104766038.0
 kawasaki 2.6000000000000014 8 105087042.0
 kawasaki 2.6000000000000014 8 105241818.0
 kawasaki 2.6000000000000014 8 105394978.0
 kawasaki 2.6000000000000014 8 105552310.0
 kawasaki 2.6000000000000014 8 106016762.0
 kawasaki 2.6000000000000014 8 106168726.0
 kawasaki 2.6000000000000014 8 106324726.0
 kawasaki 2.6000000000000014 8 106482430.0
 kawasaki 2.6000000000000014 8 107240006.0
 kawasaki 2.6000000000000014 8 107392406.0
 kawasaki 2.6000000000000014 8 107547742.0
 kawasaki 2.6000000000000014 8 107699862.0
 kawasaki 2.6000000000000014 8 107848318.0
 kawasaki 2.6000000000000014 8 108164054.0
 kawasaki 2.6000000000000014 8 108783110.0
 kawasaki 2.6000000000000014 8 109086430.0
 kawasaki 2.6000000000000014 8 109237410.0
 kawasaki 2.6000000000000014 8 109393494.0
 kawasaki 2.6000000000000014 8 110009050.0
 kawasaki 2.6000000000000014 8 110474118.0
 kawasaki 2.6000000000000014 8 110629722.0
 kawasaki 2.6000000000000014 8 110779342.0
 kawasaki 2.6000000000000014 8 111244402.0
 kawasaki 2.6000000000000014 8 111563662.0
 kawasaki 2.6000000000000014 8 112303362.0
 kawasaki 2.6000000000000014 8 112616898.0
 kawasaki 2.6000000000000014 8 112774626.0
 kawasaki 2.6000000000000014 8 112927386.0
 kawasaki 2.6000000000000014 8 113374490.0
 kawasaki 2.6000000000000014 8 113674658.0
 kawasaki 2.6000000000000014 8 114152246.0
 kawasaki 2.6000000000000014 8 114609746.0
 kawasaki 2.6000000000000014 8 114918862.0
 kawasaki 2.6000000000000014 8 115223658.0
 kawasaki 2.6000000000000014 8 115986870.0
 kawasaki 2.6000000000000014 8 116285210.0
 kawasaki 2.6000000000000014 8 116434498.0
 kawasaki 2.6000000000000014 8 116726826.0
 kawasaki 2.6000000000000014 8 117037906.0
 kawasaki 2.6000000000000014 8 117198182.0
 kawasaki 2.6000000000000014 8 117344910.0
 kawasaki 2.6000000000000014 8 117494998.0
 kawasaki 2.6000000000000014 8 117795570.0
 kawasaki 2.6000000000000014 8 117942758.0
 kawasaki 2.6000000000000014 8 118852274.0
 kawasaki 2.6000000000000014 8 119003590.0
 kawasaki 2.6000000000000014 8 119154734.0
 kawasaki 2.6000000000000014 8 119306930.0
 kawasaki 2.6000000000000014 8 119606938.0
 kawasaki 2.6000000000000014 8 119756250.0
 kawasaki 2.6000000000000014 8 120813154.0
 kawasaki 2.6000000000000014 8 121113258.0
 kawasaki 2.6000000000000014 8 121266310.0
 kawasaki 2.6000000000000014 8 121729726.0
 kawasaki 2.6000000000000014 8 121883270.0
 kawasaki 2.6000000000000014 8 122196066.0
 kawasaki 2.6000000000000014 8 122505426.0
 kawasaki 2.6000000000000014 8 122820178.0
 kawasaki 2.6000000000000014 8 122975382.0
 kawasaki 2.6000000000000014 8 123269470.0
 kawasaki 2.6000000000000014 8 123416154.0
 kawasaki 2.6000000000000014 8 123562870.0
 kawasaki 2.6000000000000014 8 123865098.0
 kawasaki 2.6000000000000014 8 124025478.0
 kawasaki 2.6000000000000014 8 124341262.0
 kawasaki 2.6000000000000014 8 124502278.0
 kawasaki 2.6000000000000014 8 124659802.0
 kawasaki 2.6000000000000014 8 124815710.0
 kawasaki 2.6000000000000014 8 124964566.0
 kawasaki 2.6000000000000014 8 125118446.0
 kawasaki 2.6000000000000014 8 125431622.0
 kawasaki 2.6000000000000014 8 125588030.0
 kawasaki 2.6000000000000014 8 125746266.0
 kawasaki 2.6000000000000014 8 126055142.0
 kawasaki 2.6000000000000014 8 126207826.0
 kawasaki 2.6000000000000014 8 126359118.0
 kawasaki 2.6000000000000014 8 126510834.0
 kawasaki 2.6000000000000014 8 127579918.0
 kawasaki 2.6000000000000014 8 127888282.0
 kawasaki 2.6000000000000014 8 128043666.0
 kawasaki 2.6000000000000014 8 128645082.0
 kawasaki 2.6000000000000014 8 128789654.0
 kawasaki 2.6000000000000014 8 128927006.0
 kawasaki 2.6000000000000014 8 129689606.0
 kawasaki 2.6000000000000014 8 130150306.0
 kawasaki 2.6000000000000014 8 130296118.0
 kawasaki 2.6000000000000014 8 130444642.0
 kawasaki 2.6000000000000014 8 130589990.0
 kawasaki 2.6000000000000014 8 130740578.0
 kawasaki 2.6000000000000014 8 131350418.0
 kawasaki 2.6000000000000014 8 131497694.0
 kawasaki 2.6000000000000014 8 131788494.0
 kawasaki 2.6000000000000014 8 131945318.0
 kawasaki 2.6000000000000014 8 132097790.0
 kawasaki 2.6000000000000014 8 132412302.0
 kawasaki 2.6000000000000014 8 132576230.0
 kawasaki 2.6000000000000014 8 132889578.0
 kawasaki 2.6000000000000014 8 134101714.0
 kawasaki 2.6000000000000014 8 134402822.0
 kawasaki 2.6000000000000014 8 134872718.0
 kawasaki 2.6000000000000014 8 135033146.0
 kawasaki 2.6000000000000014 8 135350546.0
 kawasaki 2.6000000000000014 8 135823522.0
 kawasaki 2.6000000000000014 8 135972690.0
 kawasaki 2.6000000000000014 8 136277370.0
 kawasaki 2.6000000000000014 8 136580038.0
 kawasaki 2.6000000000000014 8 137018430.0
 kawasaki 2.6000000000000014 8 137482578.0
 kawasaki 2.6000000000000014 8 137637302.0
 kawasaki 2.6000000000000014 8 137789030.0
 kawasaki 2.6000000000000014 8 138256650.0
 kawasaki 2.6000000000000014 8 138557462.0
 kawasaki 2.6000000000000014 8 138704718.0
 kawasaki 2.6000000000000014 8 139162838.0
 kawasaki 2.6000000000000014 8 139314694.0
 kawasaki 2.6000000000000014 8 139617626.0
 kawasaki 2.6000000000000014 8 139771542.0
 kawasaki 2.6000000000000014 8 140401566.0
 kawasaki 2.6000000000000014 8 141009694.0
 kawasaki 2.6000000000000014 8 141311326.0
 kawasaki 2.6000000000000014 8 141465290.0
 kawasaki 2.6000000000000014 8 141622086.0
 kawasaki 2.6000000000000014 8 141781270.0
 kawasaki 2.6000000000000014 8 142869826.0
 kawasaki 2.6000000000000014 8 143023294.0
 kawasaki 2.6000000000000014 8 143178758.0
 kawasaki 2.6000000000000014 8 143330866.0
 kawasaki 2.6000000000000014 8 143634602.0
 kawasaki 2.6000000000000014 8 143787722.0
 kawasaki 2.6000000000000014 8 143941054.0
 kawasaki 2.6000000000000014 8 144090798.0
 kawasaki 2.6000000000000014 8 144239974.0
 kawasaki 2.6000000000000014 8 145634090.0
 kawasaki 2.6000000000000014 8 145944462.0
 kawasaki 2.6000000000000014 8 146398274.0
 kawasaki 2.6000000000000014 8 146699382.0
 kawasaki 2.6000000000000014 8 146847834.0
 kawasaki 2.6000000000000014 8 146997742.0
 kawasaki 2.6000000000000014 8 147149294.0
 kawasaki 2.6000000000000014 8 147458074.0
 kawasaki 2.6000000000000014 8 147773218.0
 kawasaki 2.6000000000000014 8 147931506.0
 kawasaki 2.6000000000000014 8 148396870.0
 kawasaki 2.6000000000000014 8 148550970.0
 kawasaki 2.6000000000000014 8 149297946.0
 kawasaki 2.6000000000000014 8 149458202.0
 kawasaki 2.6000000000000014 8 149618254.0
 kawasaki 2.6000000000000014 8 150213278.0
 kawasaki 2.6000000000000014 8 150651470.0
 kawasaki 2.6000000000000014 8 151252418.0
 kawasaki 2.6000000000000014 8 151541542.0
 kawasaki 2.6000000000000014 8 151688006.0
 kawasaki 2.6000000000000014 8 151838894.0
 kawasaki 2.6000000000000014 8 152309674.0
 kawasaki 2.6000000000000014 8 152941754.0
 kawasaki 2.6000000000000014 8 153098898.0
 kawasaki 2.7000000000000015 8 280738.0
 kawasaki 2.7000000000000015 8 703186.0
 kawasaki 2.7000000000000015 8 846922.0
 kawasaki 2.7000000000000015 8 994874.0
 kawasaki 2.7000000000000015 8 1289662.0
 kawasaki 2.7000000000000015 8 1433086.0
 kawasaki 2.7000000000000015 8 1565322.0
 kawasaki 2.7000000000000015 8 1703254.0
 kawasaki 2.7000000000000015 8 1843522.0
 kawasaki 2.7000000000000015 8 1989598.0
 kawasaki 2.7000000000000015 8 2131574.0
 kawasaki 2.7000000000000015 8 2422814.0
 kawasaki 2.7000000000000015 8 2721746.0
 kawasaki 2.7000000000000015 8 2862234.0
 kawasaki 2.7000000000000015 8 3000606.0
 kawasaki 2.7000000000000015 8 3437490.0
 kawasaki 2.7000000000000015 8 3728086.0
 kawasaki 2.7000000000000015 8 4173230.0
 kawasaki 2.7000000000000015 8 4311934.0
 kawasaki 2.7000000000000015 8 5302690.0
 kawasaki 2.7000000000000015 8 5439054.0
 kawasaki 2.7000000000000015 8 5581330.0
 kawasaki 2.7000000000000015 8 6009446.0
 kawasaki 2.7000000000000015 8 6591338.0
 kawasaki 2.7000000000000015 8 7013690.0
 kawasaki 2.7000000000000015 8 7303438.0
 kawasaki 2.7000000000000015 8 7439686.0
 kawasaki 2.7000000000000015 8 8578158.0
 kawasaki 2.7000000000000015 8 9157810.0
 kawasaki 2.7000000000000015 8 9453466.0
 kawasaki 2.7000000000000015 8 9594886.0
 kawasaki 2.7000000000000015 8 9737454.0
 kawasaki 2.7000000000000015 8 10039134.0
 kawasaki 2.7000000000000015 8 10185510.0
 kawasaki 2.7000000000000015 8 10474806.0
 kawasaki 2.7000000000000015 8 10759474.0
 kawasaki 2.7000000000000015 8 11035550.0
 kawasaki 2.7000000000000015 8 11451034.0
 kawasaki 2.7000000000000015 8 11590098.0
 kawasaki 2.7000000000000015 8 11867170.0
 kawasaki 2.7000000000000015 8 12146414.0
 kawasaki 2.7000000000000015 8 12287962.0
 kawasaki 2.7000000000000015 8 12430858.0
 kawasaki 2.7000000000000015 8 12872130.0
 kawasaki 2.7000000000000015 8 13027918.0
 kawasaki 2.7000000000000015 8 13175062.0
 kawasaki 2.7000000000000015 8 13748050.0
 kawasaki 2.7000000000000015 8 14047042.0
 kawasaki 2.7000000000000015 8 14186202.0
